stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id
"4185","Bundoora Park/Plenty Rd #61","-37.71248817","145.04635256","https://transport.vic.gov.au/stop/2054/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4186","La Trobe University/Plenty Rd #60","-37.71644710","145.04325358","https://transport.vic.gov.au/stop/2048/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4187","Preston Cemetery/Plenty Rd #59","-37.71898225","145.03962454","https://transport.vic.gov.au/stop/2014/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4188","Browning St/Plenty Rd #58","-37.72000833","145.03684061","https://transport.vic.gov.au/stop/2015/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4189","Reservoir District Secondary College/Plenty Rd #57","-37.72268897","145.03006460","https://transport.vic.gov.au/stop/2039/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4190","Loddon Ave/Plenty Rd #56","-37.72398574","145.02785185","https://transport.vic.gov.au/stop/2052/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4191","Boldrewood Pde/Plenty Rd #55","-37.72543576","145.02295731","https://transport.vic.gov.au/stop/2004/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4192","Wilkinson St/Plenty Rd #54","-37.72733292","145.02001356","https://transport.vic.gov.au/stop/2018/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4193","Ethel Gr/Plenty Rd #53","-37.72913320","145.01720840","https://transport.vic.gov.au/stop/2030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4195","Wood St/Plenty Rd #51","-37.73446971","145.01354836","https://transport.vic.gov.au/stop/2088/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4196","Sylvester Gr/Plenty Rd #50","-37.73683882","145.01241836","https://transport.vic.gov.au/stop/2078/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4197","Murray Rd/Plenty Rd #49","-37.73889378","145.01136477","https://transport.vic.gov.au/stop/2063/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4198","Gower St/Plenty Rd #48","-37.74115286","145.00959071","https://transport.vic.gov.au/stop/2036/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4199","David St/Plenty Rd #47","-37.74320702","145.00795821","https://transport.vic.gov.au/stop/2025/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4201","Bell St/Plenty Rd #45","-37.74576022","145.00599446","https://transport.vic.gov.au/stop/2008/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4202","Seymour St/Plenty Rd #44","-37.74706115","145.00511970","https://transport.vic.gov.au/stop/2692/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4203","Raglan St/Plenty Rd #43","-37.74918195","145.00370080","https://transport.vic.gov.au/stop/2068/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4204","Miller St/High St #42","-37.75249881","145.00160269","https://transport.vic.gov.au/stop/2027/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4205","Blythe St/High St #41","-37.75435803","145.00123485","https://transport.vic.gov.au/stop/2010/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4206","Mansfield St/High St #40","-37.75672130","145.00083072","https://transport.vic.gov.au/stop/2055/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4323","York St/Clarendon St #127","-37.83060483","144.95959370","https://transport.vic.gov.au/stop/2553/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4324","City Rd/Clarendon St #126","-37.82805991","144.95834586","https://transport.vic.gov.au/stop/2552/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4331","Dorcas St/Clarendon St #128","-37.83279431","144.96061279","https://transport.vic.gov.au/stop/2554/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4332","Park St/Clarendon St #129","-37.83502942","144.96166478","https://transport.vic.gov.au/stop/2555/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4333","Albert Rd/Clarendon St #130","-37.83894288","144.96336381","https://transport.vic.gov.au/stop/2558/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4334","Melbourne Sports & Aquatic Centre/Albert Rd #131","-37.84057701","144.96145524","https://transport.vic.gov.au/stop/2560/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"43472","Southern Cross Station/Collins St #D14","-37.81968066","144.95221502","https://transport.vic.gov.au/stop/2479/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"43473","Batman's Hill/Collins St #D15","-37.82026621","144.95013124","https://transport.vic.gov.au/stop/2489/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"43474","Merchant St/Collins St #D17","-37.82152677","144.94541581","https://transport.vic.gov.au/stop/2490/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"43475","Harbour Esp/Collins St #D16","-37.82079748","144.94803758","https://transport.vic.gov.au/stop/2696/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"43476","Batman's Hill/Collins St #D15","-37.82007398","144.95047737","https://transport.vic.gov.au/stop/2489/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"43477","Southern Cross Station/Collins St #D14","-37.81947100","144.95259570","https://transport.vic.gov.au/stop/2479/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"43480","Harbour Esp/Collins St #D16","-37.82086232","144.94813803","https://transport.vic.gov.au/stop/2696/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4384","Canterbury Rd/Albert Rd #132","-37.84228278","144.95952188","https://transport.vic.gov.au/stop/2561/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4440","Canterbury Rd/Mills St #133","-37.84450002","144.96006306","https://transport.vic.gov.au/stop/2563/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4441","Carter St/Mills St #134","-37.84566385","144.95909912","https://transport.vic.gov.au/stop/2564/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4442","Richardson St/Mills St #135","-37.84722748","144.95780591","https://transport.vic.gov.au/stop/2565/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4443","Danks St/Mills St #136","-37.84932424","144.95607742","https://transport.vic.gov.au/stop/2566/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4444","Harold St/Danks St #137","-37.85101287","144.95887206","https://transport.vic.gov.au/stop/2568/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4445","Mary St/Park St #142","-37.85947696","144.97307394","https://transport.vic.gov.au/stop/2575/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4446","Cowderoy St/Park St #141","-37.85717968","144.97049994","https://transport.vic.gov.au/stop/2573/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4447","Fraser St/Patterson St #140","-37.85542727","144.96712689","https://transport.vic.gov.au/stop/2571/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4448","Langridge St/Patterson St #139","-37.85446751","144.96530066","https://transport.vic.gov.au/stop/2570/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4449","Armstrong St/Danks St #138","-37.85270107","144.96216692","https://transport.vic.gov.au/stop/2569/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4450","Gertrude St/Brunswick St #13","-37.80559663","144.97731947","https://transport.vic.gov.au/stop/2551/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4451","King William St/Brunswick St #14","-37.80270321","144.97780729","https://transport.vic.gov.au/stop/2549/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4452","St David St/Brunswick St #15","-37.80053784","144.97818436","https://transport.vic.gov.au/stop/2547/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4453","Johnston St/Brunswick St #16","-37.79816569","144.97858975","https://transport.vic.gov.au/stop/2546/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4454","Leicester St/Brunswick St #17","-37.79546083","144.97903825","https://transport.vic.gov.au/stop/2545/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4455","Alexandra Pde/Brunswick St #18","-37.79292673","144.97945935","https://transport.vic.gov.au/stop/2966/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4456","Newry St/Brunswick St #19","-37.79053694","144.97988784","https://transport.vic.gov.au/stop/2543/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4457","Fitzroy Bowls Club/Brunswick St #20","-37.78817377","144.98029287","https://transport.vic.gov.au/stop/2541/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4458","Alfred Cres/St Georges Rd #21","-37.78538493","144.98215155","https://transport.vic.gov.au/stop/2539/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4460","Park St/St Georges Rd #23","-37.78173486","144.98529383","https://transport.vic.gov.au/stop/2536/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4461","Holden St/St Georges Rd #24","-37.77987866","144.98688841","https://transport.vic.gov.au/stop/2535/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4462","Miller St/St Georges Rd #25","-37.77795152","144.98855296","https://transport.vic.gov.au/stop/2534/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4463","Clarke St/St Georges Rd #26","-37.77573893","144.98986183","https://transport.vic.gov.au/stop/2533/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4464","Westbourne Gr/St Georges Rd #27","-37.77366454","144.99029267","https://transport.vic.gov.au/stop/2532/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4465","Sumner Ave/St Georges Rd #28","-37.77147306","144.99072666","https://transport.vic.gov.au/stop/2531/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4466","Arthurton Rd/St Georges Rd #29","-37.76814455","144.99160008","https://transport.vic.gov.au/stop/2530/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4468","Gladstone Ave/St Georges Rd #30","-37.76519815","144.99215657","https://transport.vic.gov.au/stop/2529/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4469","Gadd St/St Georges Rd #31","-37.76263888","144.99269120","https://transport.vic.gov.au/stop/2527/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4470","Normanby Ave/St Georges Rd #32","-37.75846227","144.99350787","https://transport.vic.gov.au/stop/2526/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4471","Hutton St/St Georges Rd #33","-37.75512144","144.99418836","https://transport.vic.gov.au/stop/2525/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4472","Miller St/St Georges Rd #34","-37.75226818","144.99492372","https://transport.vic.gov.au/stop/2524/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4473","Devon St/Miller St #36","-37.75126315","144.99094434","https://transport.vic.gov.au/stop/2522/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4474","St Georges Rd/Miller St #35","-37.75164413","144.99479302","https://transport.vic.gov.au/stop/3343/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4475","Miller St/Gilbert Rd #37","-37.75060223","144.98812478","https://transport.vic.gov.au/stop/2521/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4476","Oakover Rd/Gilbert Rd #38","-37.74823019","144.98854086","https://transport.vic.gov.au/stop/2520/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4477","Latona Ave/Gilbert Rd #39","-37.74562396","144.98896324","https://transport.vic.gov.au/stop/2519/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4478","Bell St/Gilbert Rd #40","-37.74353804","144.98924668","https://transport.vic.gov.au/stop/2518/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4479","Bruce St/Gilbert Rd #41","-37.74095959","144.98971365","https://transport.vic.gov.au/stop/2517/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4480","Cramer St/Gilbert Rd #42","-37.73891028","144.99003009","https://transport.vic.gov.au/stop/2516/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4481","Murray Rd/Gilbert Rd #43","-37.73646559","144.99041394","https://transport.vic.gov.au/stop/2515/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4482","Cooper St/Gilbert Rd #44","-37.73460563","144.99073657","https://transport.vic.gov.au/stop/2514/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4483","Jacka St/Gilbert Rd #45","-37.73276368","144.99105870","https://transport.vic.gov.au/stop/2512/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4484","West Preston/Gilbert Rd #47","-37.72918594","144.99158656","https://transport.vic.gov.au/stop/2511/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4485","Janefield Dr/Plenty Rd #70","-37.68231834","145.06892747","https://transport.vic.gov.au/stop/2022/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4486","Taunton Dr/Plenty Rd #69","-37.68815734","145.06667806","https://transport.vic.gov.au/stop/2079/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4487","Greenhills Rd/Plenty Rd #68","-37.69192741","145.06301909","https://transport.vic.gov.au/stop/2037/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4488","Bundoora Square SC/Plenty Rd #67","-37.69590827","145.05958108","https://transport.vic.gov.au/stop/2059/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4489","Settlement Rd/Plenty Rd #66","-37.69826584","145.05881642","https://transport.vic.gov.au/stop/2073/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4490","Grimshaw St/Plenty Rd #65","-37.69981716","145.05834495","https://transport.vic.gov.au/stop/2040/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4491","Mount Cooper Dr/Plenty Rd #64","-37.70390366","145.05585634","https://transport.vic.gov.au/stop/2062/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4492","Greenwood Dr/Plenty Rd #63","-37.70806952","145.05162983","https://transport.vic.gov.au/stop/2038/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4493","Metropolitan Fire Brigade/Plenty Rd #62","-37.71055109","145.04910324","https://transport.vic.gov.au/stop/2017/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4494","Bundoora Park/Plenty Rd #61","-37.71315193","145.04562044","https://transport.vic.gov.au/stop/2054/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4495","La Trobe University/Plenty Rd #60","-37.71736721","145.04276423","https://transport.vic.gov.au/stop/2048/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4496","Preston Cemetery/Plenty Rd #59","-37.71903856","145.03975919","https://transport.vic.gov.au/stop/2014/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4497","Browning St/Plenty Rd #58","-37.72006446","145.03696392","https://transport.vic.gov.au/stop/2015/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4498","Reservoir District Secondary College/Plenty Rd #57","-37.72263910","145.03031552","https://transport.vic.gov.au/stop/2039/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4499","Loddon Ave/Plenty Rd #56","-37.72452174","145.02703208","https://transport.vic.gov.au/stop/2052/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4500","Albert St/Plenty Rd #55","-37.72556840","145.02280629","https://transport.vic.gov.au/stop/2787/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"4501","Wilkinson St/Plenty Rd #54","-37.72770572","145.01967459","https://transport.vic.gov.au/stop/2018/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4502","Ethel Gr/Plenty Rd #53","-37.72912034","145.01751510","https://transport.vic.gov.au/stop/2030/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4503","Tyler St/Plenty Rd #52","-37.73099358","145.01476460","https://transport.vic.gov.au/stop/2080/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4504","Wood St/Plenty Rd #51","-37.73432117","145.01382467","https://transport.vic.gov.au/stop/2088/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4505","Sylvester Gr/Plenty Rd #50","-37.73686833","145.01256509","https://transport.vic.gov.au/stop/2078/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4506","Murray Rd/Plenty Rd #49","-37.73870979","145.01167609","https://transport.vic.gov.au/stop/2063/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4507","Gower St/Plenty Rd #48","-37.74077376","145.01008884","https://transport.vic.gov.au/stop/2036/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4508","David St/Plenty Rd #47","-37.74288179","145.00844358","https://transport.vic.gov.au/stop/2025/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4510","Bell St/Plenty Rd #45","-37.74533668","145.00652788","https://transport.vic.gov.au/stop/2008/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4511","Osborne Gr/Plenty Rd #44","-37.74687698","145.00541972","https://transport.vic.gov.au/stop/2065/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4512","Raglan St/Plenty Rd #43","-37.74888222","145.00409473","https://transport.vic.gov.au/stop/2068/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"46517","Hawthorn Rd/Dandenong Rd #48","-37.86535927","145.02541873","https://transport.vic.gov.au/stop/2464/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46823","Raleigh Rd/Wests Rd #48","-37.76983672","144.88289839","https://transport.vic.gov.au/stop/2375/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"46831","ANZAC Station/St Kilda Rd #20","-37.83321372","144.97237268","https://transport.vic.gov.au/stop/3062/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46849","ANZAC Station/St Kilda Rd #20","-37.83366407","144.97340570","https://transport.vic.gov.au/stop/3062/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46863","Spencer St/La Trobe St #1","-37.81288303","144.95257325","https://transport.vic.gov.au/stop/3271/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46864","Spencer St/La Trobe St #1","-37.81272642","144.95289563","https://transport.vic.gov.au/stop/3271/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46865","Flagstaff Station/La Trobe St  #3","-37.81162994","144.95669713","https://transport.vic.gov.au/stop/3325/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46866","Melbourne Central Station/La Trobe St  #5","-37.81054587","144.96070263","https://transport.vic.gov.au/stop/3114/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0",""
"46867","Exhibition St/La Trobe St #8","-37.80845759","144.96762067","https://transport.vic.gov.au/stop/2861/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"46868","Exhibition St/La Trobe St #8","-37.80861385","144.96727563","https://transport.vic.gov.au/stop/2861/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"46869","Tyler St/Plenty Rd #52","-37.73060239","145.01508141","https://transport.vic.gov.au/stop/2080/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"46871","St Vincent Plaza/Victoria St  #12","-37.80818441","144.97635153","https://transport.vic.gov.au/stop/3326/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46872","Bourke St/Collins St #D18","-37.82085537","144.94206038","https://transport.vic.gov.au/stop/2890/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46873","Merchant St/Collins St #D17","-37.82144749","144.94552026","https://transport.vic.gov.au/stop/2490/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46874","Waterfront City/Docklands Dr #D11","-37.81455555","144.93841856","https://transport.vic.gov.au/stop/2876/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46875","Vermont South Shopping Centre/Burwood Hwy #75","-37.85641112","145.18209037","https://transport.vic.gov.au/stop/3040/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46876","Brighton Rd/Chapel St #36","-37.87115338","144.98972675","https://transport.vic.gov.au/stop/2434/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"46877","RMIT/Plenty Rd #71","-37.67966833","145.06944975","https://transport.vic.gov.au/stop/2058/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46878","Box Hill Central/Whitehorse Rd #58","-37.81784379","145.12205460","https://transport.vic.gov.au/stop/2409/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1",""
"46879","Lorne St/St Kilda Rd #27","-37.84935476","144.98029512","https://transport.vic.gov.au/stop/2405/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46880","Grant St-Police Memorial/St Kilda Rd #17","-37.82427870","144.97054956","https://transport.vic.gov.au/stop/2200/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46881","Grant St-Police Memorial/St Kilda Rd #17","-37.82474278","144.97080951","https://transport.vic.gov.au/stop/2200/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"46882","Glenferrie Railway Station/Glenferrie Rd #74","-37.82131863","145.03565887","https://transport.vic.gov.au/stop/2923/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"47493","Bourke St/Collins St #D18","-37.82080093","144.94203917","https://transport.vic.gov.au/stop/2890/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"49275","Woodlands Ave/Melville Rd #41","-37.74887933","144.94624652","https://transport.vic.gov.au/stop/3079/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"49276","South Daly St/Dawson St #33","-37.76952791","144.94535746","https://transport.vic.gov.au/stop/3194/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"49277","Heller St/Grantham St #29","-37.77493281","144.94885227","https://transport.vic.gov.au/stop/3324/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"49278","Jacobs Reserve/Melville Rd #38","-37.75705090","144.94508979","https://transport.vic.gov.au/stop/3084/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
