route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8318","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8321","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8323","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8324","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8325","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8328","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8329","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8332","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8336","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8337","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8339","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2_4","01-SER--15-T2-8341","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8306","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8311","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8313","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8314","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8316","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8318","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8321","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8323","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8324","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8325","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8328","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8329","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8332","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8336","1-SER-mjp-15.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8337","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T3_4","01-SER--15-T3-8339","1-SER-mjp-15.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0+WD10","01-SER--2-T0_WD10-8341","1-SER-mjp-2.2.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8300","1-SER-mjp-2.10.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8302","1-SER-mjp-2.10.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8303","1-SER-mjp-2.6.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8306","1-SER-mjp-2.10.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8307","1-SER-mjp-2.6.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8311","1-SER-mjp-2.6.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8312","1-SER-mjp-2.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8313","1-SER-mjp-2.6.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8314","1-SER-mjp-2.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8316","1-SER-mjp-2.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8317","1-SER-mjp-2.2.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8318","1-SER-mjp-2.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8320","1-SER-mjp-2.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8321","1-SER-mjp-2.2.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8323","1-SER-mjp-2.3.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8325","1-SER-mjp-2.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8326","1-SER-mjp-2.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8327","1-SER-mjp-2.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8328","1-SER-mjp-2.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8329","1-SER-mjp-2.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8331","1-SER-mjp-2.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8332","1-SER-mjp-2.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8336","1-SER-mjp-2.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8337","1-SER-mjp-2.2.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8338","1-SER-mjp-2.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8339","1-SER-mjp-2.2.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8360","1-SER-mjp-2.12.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8361","1-SER-mjp-2.6.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8362","1-SER-mjp-2.13.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8363","1-SER-mjp-2.7.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8364","1-SER-mjp-2.11.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8365","1-SER-mjp-2.3.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8366","1-SER-mjp-2.11.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8367","1-SER-mjp-2.5.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8368","1-SER-mjp-2.14.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T0","01-SER--2-T0-8369","1-SER-mjp-2.4.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8303","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8304","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8311","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8313","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8314","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8316","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8318","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8321","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8323","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8324","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8325","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8328","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8329","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8332","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8336","1-SER-mjp-3.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8337","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8339","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8341","1-SER-mjp-3.1.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8362","1-SER-mjp-3.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8363","1-SER-mjp-3.2.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8365","1-SER-mjp-3.2.H","Seymour","0","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8366","1-SER-mjp-3.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8368","1-SER-mjp-3.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-SER:","T2","01-SER--3-T2-8369","1-SER-mjp-3.3.H","Seymour","0","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8360","1-SNH-mjp-11.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8361","1-SNH-mjp-11.4.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8362","1-SNH-mjp-11.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8363","1-SNH-mjp-11.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8364","1-SNH-mjp-11.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8365","1-SNH-mjp-11.1.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8366","1-SNH-mjp-11.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8367","1-SNH-mjp-11.3.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8368","1-SNH-mjp-11.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_5","01-SNH--11-T0-8369","1-SNH-mjp-11.2.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8360","1-SNH-mjp-12.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8361","1-SNH-mjp-12.4.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8362","1-SNH-mjp-12.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8363","1-SNH-mjp-12.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8364","1-SNH-mjp-12.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8365","1-SNH-mjp-12.1.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8366","1-SNH-mjp-12.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8367","1-SNH-mjp-12.3.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8368","1-SNH-mjp-12.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_6","01-SNH--12-T0-8369","1-SNH-mjp-12.2.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8360","1-SNH-mjp-13.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8361","1-SNH-mjp-13.4.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8362","1-SNH-mjp-13.10.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8363","1-SNH-mjp-13.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8364","1-SNH-mjp-13.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8365","1-SNH-mjp-13.1.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8366","1-SNH-mjp-13.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8367","1-SNH-mjp-13.3.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8368","1-SNH-mjp-13.11.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_7","01-SNH--13-T0-8369","1-SNH-mjp-13.2.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_2","01-SNH--13-T2-8362","1-SNH-mjp-13.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_2","01-SNH--13-T2-8363","1-SNH-mjp-13.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_2","01-SNH--13-T2-8365","1-SNH-mjp-13.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_2","01-SNH--13-T2-8366","1-SNH-mjp-13.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_2","01-SNH--13-T2-8368","1-SNH-mjp-13.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_2","01-SNH--13-T2-8369","1-SNH-mjp-13.6.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_2","01-SNH--13-T3-8362","1-SNH-mjp-13.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_2","01-SNH--13-T3-8363","1-SNH-mjp-13.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_2","01-SNH--13-T3-8365","1-SNH-mjp-13.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_2","01-SNH--13-T3-8366","1-SNH-mjp-13.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_2","01-SNH--13-T3-8368","1-SNH-mjp-13.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_2","01-SNH--13-T3-8369","1-SNH-mjp-13.6.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8360","1-SNH-mjp-14.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8361","1-SNH-mjp-14.4.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8362","1-SNH-mjp-14.10.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8363","1-SNH-mjp-14.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8364","1-SNH-mjp-14.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8365","1-SNH-mjp-14.1.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8366","1-SNH-mjp-14.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8367","1-SNH-mjp-14.3.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8368","1-SNH-mjp-14.11.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_8","01-SNH--14-T0-8369","1-SNH-mjp-14.2.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_3","01-SNH--14-T2-8362","1-SNH-mjp-14.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_3","01-SNH--14-T2-8363","1-SNH-mjp-14.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_3","01-SNH--14-T2-8365","1-SNH-mjp-14.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_3","01-SNH--14-T2-8366","1-SNH-mjp-14.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_3","01-SNH--14-T2-8368","1-SNH-mjp-14.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_3","01-SNH--14-T2-8369","1-SNH-mjp-14.6.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_3","01-SNH--14-T3-8362","1-SNH-mjp-14.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_3","01-SNH--14-T3-8363","1-SNH-mjp-14.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_3","01-SNH--14-T3-8365","1-SNH-mjp-14.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_3","01-SNH--14-T3-8366","1-SNH-mjp-14.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_3","01-SNH--14-T3-8368","1-SNH-mjp-14.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_3","01-SNH--14-T3-8369","1-SNH-mjp-14.6.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8360","1-SNH-mjp-15.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8361","1-SNH-mjp-15.4.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8362","1-SNH-mjp-15.10.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8363","1-SNH-mjp-15.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8364","1-SNH-mjp-15.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8365","1-SNH-mjp-15.1.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8366","1-SNH-mjp-15.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8367","1-SNH-mjp-15.3.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8368","1-SNH-mjp-15.11.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T0_9","01-SNH--15-T0-8369","1-SNH-mjp-15.2.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_4","01-SNH--15-T2-8362","1-SNH-mjp-15.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_4","01-SNH--15-T2-8363","1-SNH-mjp-15.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_4","01-SNH--15-T2-8365","1-SNH-mjp-15.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T2_4","01-SNH--15-T2-8366","1-SNH-mjp-15.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_4","01-SNH--15-T2-8368","1-SNH-mjp-15.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T2_4","01-SNH--15-T2-8369","1-SNH-mjp-15.6.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_4","01-SNH--15-T3-8362","1-SNH-mjp-15.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_4","01-SNH--15-T3-8363","1-SNH-mjp-15.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_4","01-SNH--15-T3-8365","1-SNH-mjp-15.5.H","Shepparton","0","","1"
"aus:vic:vic-01-SNH:","T3_4","01-SNH--15-T3-8366","1-SNH-mjp-15.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_4","01-SNH--15-T3-8368","1-SNH-mjp-15.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-SNH:","T3_4","01-SNH--15-T3-8369","1-SNH-mjp-15.6.H","Shepparton","0","","1"
"aus:vic:vic-01-SWL:","T3_1","01-SWL--10-T3-8080","1-SWL-mjp-10.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T3_1","01-SWL--10-T3-8081","1-SWL-mjp-10.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T3_1","01-SWL--10-T3-8088","1-SWL-mjp-10.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T3_1","01-SWL--10-T3-8089","1-SWL-mjp-10.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_5","01-SWL--11-T0-8080","1-SWL-mjp-11.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_5","01-SWL--11-T0-8081","1-SWL-mjp-11.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_5","01-SWL--11-T0-8084","1-SWL-mjp-11.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_5","01-SWL--11-T0-8089","1-SWL-mjp-11.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_6","01-SWL--12-T0-8080","1-SWL-mjp-12.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_6","01-SWL--12-T0-8081","1-SWL-mjp-12.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_6","01-SWL--12-T0-8084","1-SWL-mjp-12.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_6","01-SWL--12-T0-8089","1-SWL-mjp-12.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_7","01-SWL--13-T0-8080","1-SWL-mjp-13.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_7","01-SWL--13-T0-8081","1-SWL-mjp-13.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_7","01-SWL--13-T0-8084","1-SWL-mjp-13.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_7","01-SWL--13-T0-8089","1-SWL-mjp-13.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T2_2","01-SWL--13-T2-8080","1-SWL-mjp-13.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T2_2","01-SWL--13-T2-8081","1-SWL-mjp-13.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T2_2","01-SWL--13-T2-8084","1-SWL-mjp-13.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T2_2","01-SWL--13-T2-8089","1-SWL-mjp-13.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T3_2","01-SWL--13-T3-8080","1-SWL-mjp-13.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T3_2","01-SWL--13-T3-8081","1-SWL-mjp-13.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T3_2","01-SWL--13-T3-8088","1-SWL-mjp-13.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T3_2","01-SWL--13-T3-8089","1-SWL-mjp-13.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_8","01-SWL--14-T0-8080","1-SWL-mjp-14.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_8","01-SWL--14-T0-8081","1-SWL-mjp-14.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_8","01-SWL--14-T0-8084","1-SWL-mjp-14.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_8","01-SWL--14-T0-8089","1-SWL-mjp-14.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T2_3","01-SWL--14-T2-8080","1-SWL-mjp-14.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T2_3","01-SWL--14-T2-8081","1-SWL-mjp-14.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T2_3","01-SWL--14-T2-8084","1-SWL-mjp-14.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T2_3","01-SWL--14-T2-8089","1-SWL-mjp-14.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T3_3","01-SWL--14-T3-8080","1-SWL-mjp-14.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T3_3","01-SWL--14-T3-8081","1-SWL-mjp-14.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T3_3","01-SWL--14-T3-8088","1-SWL-mjp-14.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T3_3","01-SWL--14-T3-8089","1-SWL-mjp-14.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_9","01-SWL--15-T0-8080","1-SWL-mjp-15.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_9","01-SWL--15-T0-8081","1-SWL-mjp-15.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T0_9","01-SWL--15-T0-8084","1-SWL-mjp-15.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T0_9","01-SWL--15-T0-8089","1-SWL-mjp-15.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T2_4","01-SWL--15-T2-8080","1-SWL-mjp-15.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T2_4","01-SWL--15-T2-8081","1-SWL-mjp-15.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T2_4","01-SWL--15-T2-8084","1-SWL-mjp-15.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T2_4","01-SWL--15-T2-8089","1-SWL-mjp-15.1.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T3_4","01-SWL--15-T3-8080","1-SWL-mjp-15.3.R","Southern Cross","1","","1"
"aus:vic:vic-01-SWL:","T3_4","01-SWL--15-T3-8081","1-SWL-mjp-15.2.H","Swan Hill","0","","1"
"aus:vic:vic-01-SWL:","T3_4","01-SWL--15-T3-8088","1-SWL-mjp-15.3.R","Southern Cross","1","","1"
